Number of Sets,3,
Name,Kevin and Ellen's,
Number of Practice Sessions,22.0,
Number of Routines,3,
Routine Name,Location,Priority,Practice Count,Success Count,Set Practice Count at Last Practice,Last Attempt Successful?,Last Date Practiced,Score
Shag,~/prog/pract/practfiles/shag.flv,3.0,12.0,7.0,20.0,0.1,2011-07-31 20:32:27 -0700 ,3.227777777777778
Waltz Sway & Pivot,~/prog/pract/practfiles/Wal.txt,3.0,13.0,7.0,21.0,0.1,2011-07-31 20:32:27 -0700 ,3.319230769230769
Jordan and Tatiana WCS,http://www.youtube.com/watch?v=V3ZxiPKmacg,4.0,12.0,3.0,19.0,0.1,2011-07-31 20:32:27 -0700 ,4.0875
Name,Kevin's,
Number of Practice Sessions,31.0,
Number of Routines,3,
Routine Name,Location,Priority,Practice Count,Success Count,Set Practice Count at Last Practice,Last Attempt Successful?,Last Date Practiced,Score
JT WestCoast,kjh;n;lj;oin;kn;lilk;lji,0.0,12.0,4.0,20.0,1.0,2011-07-31 20:32:27 -0700 ,0.0393939393939394
Carolina Shag,~/prog/pract/practfiles/shag.flv,1.0,12.0,6.0,19.0,0.1,2011-07-31 20:32:27 -0700 ,1.05
Waltz,~/prog/pract/practfiles/Wal.txt,3.0,23.0,2.0,29.0,0.1,2011-07-31 20:32:27 -0700 ,3.0934782608695652
Name,bailly,
Number of Practice Sessions,6.0,
Number of Routines,6,
Routine Name,Location,Priority,Practice Count,Success Count,Set Practice Count at Last Practice,Last Attempt Successful?,Last Date Practiced,Score
me,xxx,1.0,0.0,0.0,0.0,1.0,2011-10-14 18:32:20 -0700,1.0142857142857142
luh,adf,1.0,0.0,0.0,0.0,0.1,2011-10-14 18:05:52 -0700,1.0142857142857142
bill,fred,1.0,0.0,0.0,0.0,0.1,2011-10-14 18:06:36 -0700,1.0142857142857142
fred,bill,1.0,0.0,0.0,0.0,0.1,2011-10-14 18:27:49 -0700,1.0142857142857142
xxx,yyy,1.0,0.0,0.0,0.0,0.1,2011-10-14 18:30:07 -0700,1.0142857142857142
dd,dg,2.0,0.0,0.0,0.0,0.1,2011-10-14 18:04:58 -0700,2.0142857142857142
